"cpg","CD8+_105","CD8+_043","CD8+_160","CD8+_261","CD4+_149","CD4+_043","CD4+_160","CD4+_261"
"cg15920310",0.0664702868852459,0.0532335928326012,0.0703931950351532,0.0645548225287607,0.0536923444594918,0.0568157816922232,0.0596708680541016,0.0605099476871113
"cg07401819",0.427364864864865,0.640631920862247,0.72210267445435,0.688135593220339,0.682155477031802,0.700320268415434,0.750385856601656,0.682425886456113
"cg11668561",0.616895097522404,0.74047368923694,0.762016672578929,0.725322598433881,0.773180308064029,0.760451876890233,0.813852212184387,0.787075115400755
"cg13387050",0.895707009459132,0.869959677419355,0.859869138495093,0.891343716044911,0.906055147568242,0.881087788232861,0.906773488710852,0.912364812130672
"cg02875834",0.0189475751030827,0.0249050960542966,0.02462792345854,0.0313045908741528,0.0226792133643476,0.0230792138177487,0.0275128966703142,0.0282902137232846
"cg17861230",0.487234853296075,0.263040643338405,0.334383329294887,0.329500900709971,0.277063499852782,0.23945,0.240477812123435,0.227038648067597
"cg19797013",0.0531566408576534,0.0567650947553989,0.0540743836188884,0.0640109621219536,0.0610622462787551,0.0710079371852863,0.0626055848156613,0.0751913053121881
"cg16400756",0.954469012768608,0.960739030023095,0.963300512653593,0.970105203027562,0.977878704827532,0.96677030703459,0.968334414531301,0.966797174881007
"cg03630890",0.0571766986109616,0.0666210925362004,0.0700410028903677,0.0634788403865378,0.0618511294280501,0.0591454569431623,0.0656635746110584,0.0592870820444837
"cg22614748",0.777852267186738,0.807171437365343,0.828842028151326,0.81214501510574,0.825348666503548,0.806066022454337,0.838382138449456,0.841197049924357
"cg24701606",0.886859781696054,0.890653634697618,0.911762672014384,0.919758773766647,0.922655413491214,0.912156906322925,0.910309838738902,0.926656920077973
"cg09775648",0.328046576992572,0.671912832929782,0.702743027659819,0.638913757087437,0.605450083946791,0.581653225806452,0.671392460709968,0.633628567411781
"cg04793096",0.0900588417466708,0.09015606242497,0.0999782372143634,0.126642584157898,0.0858543248563738,0.0745536432362876,0.0708645637099683,0.063678865065291
"cg15896306",0.0598100229282673,0.058549153747057,0.0429563841013014,0.0539341583002568,0.03454195277173,0.0399122807017544,0.0363489860781593,0.0485060312859639
"cg05693562",0.857186358099878,0.868689774198188,0.880771017185323,0.88695652173913,0.891023790871232,0.89672656471829,0.899305264920064,0.910389558712347
"cg19029747",0.129979427716477,0.121026426656453,0.10477258392319,0.110446985446985,0.0915126625598905,0.106184210526316,0.107446733703678,0.104689564068692
"cg24464158",0.831659868214622,0.851478418488728,0.849560975609756,0.850057084866168,0.872005988023952,0.868803611738149,0.877120737934442,0.884809465808248
"cg13817994",0.605410362219166,0.448994605198627,0.455444545362801,0.486832786040822,0.537961185753892,0.538024860526573,0.551214139612944,0.543702058942269
"cg15074974",0.875239005736138,0.924413793103448,0.89450435234507,0.923335099805688,0.879072783271195,0.884995507637017,0.880206213539547,0.888330286410725
"cg14193808",0.93793235972329,0.97077167665403,0.915862555895505,0.937545074282417,0.912338087138558,0.943693217832242,0.953661202185792,0.935197251510484
"cg25098497",0.0271653772322727,0.0203443469087895,0.0287832699619772,0.0368334779674091,0.0331850719299465,0.0236422951448858,0.0309574428406251,0.0232668739710993
"cg22453818",0.808191004202808,0.865243458284305,0.88559002609452,0.877553967222583,0.890776305112253,0.907067305162343,0.898288315029188,0.906372892312665
"cg17155115",0.889241622574956,0.887769125057261,0.906452641649835,0.908499505020506,0.889483432805104,0.935344383815505,0.902014472912185,0.908692621726576
"cg10111115",0.462180444522534,0.331980841392355,0.313533275097868,0.393426520589346,0.332625948428733,0.314632806299982,0.289560015438055,0.309751165533899
"cg00137750",0.814316469321851,0.908606245239909,0.921303543475167,0.901710241792805,0.894712213383248,0.932843019049916,0.927270344646835,0.934483219681776
"cg18459405",0.856771488469602,0.834642079132682,0.86678771083186,0.867644385188776,0.883995755354042,0.897281096125027,0.893937991670523,0.915217491581715
"cg07364632",0.926217966769924,0.931856796116505,0.944501933445891,0.939611992945326,0.948220754314937,0.945986019911036,0.949611005203771,0.932286504251656
"cg18282099",0.708894328845369,0.714595120226308,0.766364456258603,0.747155211652253,0.82747346474602,0.766617850459686,0.796076337915388,0.7394018929452
"cg10054501",0.0733770854748162,0.0631361557751881,0.0830335583698812,0.078069464363659,0.0853349549001723,0.0836724565756824,0.0804909950699265,0.0686926979103644
"cg21138131",0.785864424592748,0.871954842543078,0.880346820809249,0.830511811023622,0.867605211921522,0.875211029825549,0.872998932764141,0.847085279363432
"cg17381426",0.777891343659093,0.804323669057481,0.818575851393189,0.836795252225519,0.788112562461646,0.791581421668916,0.795794308357349,0.813716942749201
"cg26538590",0.0317538340542666,0.0532070861331704,0.0376265359393901,0.044982422499201,0.0292501221299463,0.0221725113494309,0.0300389516075791,0.0217481934408004
"cg11345918",0.19876660341556,0.245963199399174,0.197634490652423,0.266122705162404,0.195474985947161,0.229365458015267,0.216866028708134,0.228400342172797
"cg07602671",0.0216172002804394,0.0231753197893153,0.0259082461829975,0.0248607796340493,0.0127871991247265,0.0175619440308479,0.0197341776812341,0.00999418942475305
"cg09359475",0.928185916566131,0.954040766723747,0.958654978411619,0.913781362945891,0.946864483101863,0.938809011660817,0.960013526079973,0.962000962000962
"cg23986975",0.0882159315339039,0.0725452951490357,0.0934521503293297,0.0796417096679973,0.0778709821097172,0.0695748613678373,0.0625051066263584,0.0624732196417859
"cg06201861",0.787480106100796,0.859760843416118,0.891130459403978,0.887256082871597,0.886751078729575,0.880577166034976,0.885115142158755,0.889823213931007
"cg13618891",0.912382739212008,0.908802003081664,0.91538959637384,0.923210412147505,0.903785818866346,0.931916144200627,0.929760823493794,0.932560810105439
"cg19030682",0.306371534960695,0.557738658205449,0.666731872717788,0.514231273073717,0.648095002474023,0.57011693632802,0.69945987654321,0.617784256559767
"cg02021337",0.863679245283019,0.913321841910859,0.872200584225901,0.854353768059352,0.848399906563887,0.891147416413374,0.857178904870048,0.896483078964831
"cg19484848",0.895661157024793,0.929304781460839,0.921286610878661,0.925135501355014,0.832147937411095,0.933547695605573,0.921637744034707,0.953283502402563
"cg01377936",0.42592,0.539476439790576,0.501139896373057,0.656813266041817,0.431874077717659,0.427703269069573,0.428535918468804,0.577977896029472
"cg23277830",0.341283607979185,0.719535687824154,0.591543659967989,0.571467273515388,0.655081506217321,0.841375150784077,0.73472775564409,0.674515400166488
"cg20059407",0.90071283095723,0.889533198028414,0.910515816471929,0.915671641791045,0.862401100791194,0.906418554476807,0.881750703864858,0.864324324324324
"cg00388871",0.731851963065836,0.600902255639098,0.643366687413224,0.655294188064883,0.656034888195306,0.569609719563951,0.564484662322029,0.660893713708659
"cg20245116",0.657603092783505,0.650939274792486,0.851922635884107,0.734530175706646,0.844393592677345,0.760080776496645,0.886666666666667,0.775046239210851
"cg10583414",0.0408516221374046,0.0296073464217859,0.020786738587028,0.0436883328247381,0.028527166931157,0.0304211867351272,0.0303362573099415,0.0157395348837209
"cg11750165",0.279505872823005,0.211155918533329,0.188345259698018,0.238105640263882,0.191323732352005,0.169675934953009,0.141653083131237,0.169470475330247
"cg25475538",0.690107347174905,0.745437876538898,0.764661918579091,0.782190635451505,0.817654336789112,0.817852882703777,0.835758488041478,0.833083383323335
"cg17614564",0.0155735516596956,0.0163887565507384,0.0172066717791411,0.0215227668574272,0.0096604895267289,0.0156205757432751,0.010578141756849,0.0269181648491993
"cg00134340",0.962156906738464,0.976219327476522,0.982483146663836,0.963267543859649,0.979091749717456,0.982892844746368,0.983223844942722,0.977954900872724
"cg24090019",0.0328060925600469,0.0337344643913987,0.0347514222112293,0.0357452339688042,0.0287495861383953,0.0235971860632582,0.0254457050243112,0.0335139154450818
"cg06451949",0.0578282141886382,0.0509213879631445,0.0735993287964948,0.073840903742057,0.0688285055114073,0.0800548515226026,0.0707094248158851,0.0606791932425444
"cg13630739",0.534479251423922,0.702131247049302,0.779098389478866,0.683324738643289,0.688765928906774,0.673115013865047,0.72279699030531,0.681770180186126
"cg06539629",0.847010095780481,0.839903317952098,0.875779990908715,0.896507624200689,0.90036713508039,0.887048507203006,0.874655864076142,0.893761352263039
"cg02075570",0.0787506673785371,0.0614296052102597,0.0546297751925798,0.0547972304648862,0.0450645564348188,0.0597578775650382,0.0847443349338725,0.0441897094854743
"cg02433139",0.949748743718593,0.970728323699422,0.975086043047208,0.968038234635203,0.959942775393419,0.969947941315665,0.964631708442257,0.979569942627921
"cg27665715",0.976283380075601,0.965748444947088,0.966098952222986,0.96047227926078,0.962619847081193,0.962871384277248,0.962885028653295,0.975724907063197
"cg13735759",0.763491519616241,0.846158431185552,0.859526967285588,0.836419537418769,0.841995952710619,0.897121535181237,0.893128172920919,0.888542665388303
"cg10152810",0.0625633232016211,0.0738758029978587,0.0804318873668189,0.0654257152705963,0.0727550107843653,0.0840826245443499,0.0625792811839323,0.0648831168831169
"cg00661205",0.607519118669448,0.675541840103344,0.676957232019436,0.644592716152349,0.703275127412482,0.667648645284428,0.695352989852358,0.674743401759531
"cg08461451",0.858622312882473,0.843975757575758,0.88793832380005,0.897059663145875,0.906510307599237,0.880188679245283,0.905103668261563,0.927389468240972
"cg21093007",0.887916765192717,0.908386187455955,0.900978530743391,0.910684931506849,0.924263895449535,0.909015256588072,0.902330743618202,0.916666666666667
"cg07162085",0.669410456062291,0.767028772753964,0.811018678386439,0.772434017595308,0.76357992757372,0.789984863773966,0.820598977355734,0.820126671358199
"cg16032371",0.854670512536055,0.874518076671274,0.886789782777896,0.872108728684788,0.888312175598774,0.906077348066298,0.896559835342546,0.909000187114077
"cg18331412",0.837502025822484,0.686801480207827,0.62138406764575,0.668741893644617,0.600853461259553,0.591681946991165,0.590434505083664,0.603551660516605
"cg06482044",0.0265689418231791,0.024618514750763,0.0240996117284777,0.0257164404223228,0.0428155743383677,0.0359803232607168,0.0281628162816282,0.0228343897285877
"cg23064516",0.811441958887545,0.823532318640047,0.839338892197737,0.829782252399906,0.879185998438146,0.855612886441486,0.853409787271295,0.863938512671375
"cg19714436",0.816419168666105,0.827462060793875,0.842951398568906,0.828038545228474,0.875707317073171,0.86665402124431,0.887221170276636,0.871323354716085
"cg23110471",0.0565081609804961,0.033574496947773,0.0380959955461884,0.0379239566024826,0.0312548232751968,0.0270326819266017,0.0455502690897746,0.0268383680346612
"cg22193702",0.749531755491231,0.847476878143761,0.872565731701018,0.838431424590273,0.897794676806084,0.898735473301592,0.89052446870735,0.910468925724903
"cg21752295",0.903341483292584,0.911719437115216,0.913146507315063,0.894363421363816,0.889912706110572,0.926452232357177,0.890956123768779,0.917325025036163
"cg01954649",0.876438986953185,0.856010324483776,0.936006648659879,0.845328128811905,0.870017003589647,0.899862195682131,0.914554905782976,0.901452282157676
"ch.9.1009386R",0.0362903225806452,0.0428452579034942,0.0452160641037871,0.0642106478808177,0.0477309893704007,0.0564836255375455,0.0535184215121355,0.0551121565991767
"cg00550082",0.939851222104145,0.929163378058406,0.93082515176497,0.91863217171305,0.925862737495153,0.919606512890095,0.921034192825112,0.946971455093989
"cg15230622",0.768918596323705,0.831660832360949,0.871378640776699,0.843388284812347,0.867818574514039,0.897521815008726,0.894043297028372,0.913194938148727
"cg05524529",0.163065296965403,0.0653345307588684,0.055157437567861,0.06884028064383,0.0326775591863955,0.0293238343616818,0.0274343658841506,0.0451714461706933
"cg14960034",0.945837202104612,0.910746483952398,0.949072618673373,0.933439764214663,0.935971953132208,0.937057496304365,0.941728483331844,0.934007083009415
"cg06081518",0.281133759857164,0.220152178925525,0.18369259606373,0.239861351819757,0.191350710900474,0.216923346167308,0.183094054849991,0.244536383548309
"cg17870357",0.868845252051583,0.904277731977649,0.89271501664907,0.886668130902701,0.90154896298241,0.890005410837134,0.883024487094639,0.909488779215942
"cg15239914",0.871750858263855,0.91217422349161,0.938461538461538,0.912482065997131,0.900972762645914,0.874776918500892,0.909706546275395,0.892664597288025
"cg24935154",0.865577889447236,0.912793438295465,0.883119216602282,0.86790293040293,0.890317905986777,0.915410323059785,0.892277125086386,0.917608925071612
"cg09523691",0.361156944579249,0.425812759716451,0.486071205496565,0.416972696790675,0.457051407668692,0.480963361516782,0.447556287753981,0.472056815077848
"cg01455550",0.573929961089494,0.590357792601577,0.633235294117647,0.550655542312277,0.626429861529199,0.650647482014388,0.735447437011295,0.615068737725406
"cg10032110",0.985428640815996,0.992570113017999,0.985832110509538,0.971707578088422,0.980916727538349,0.985250578672552,0.982815783329442,0.984347411119065
"cg13279927",0.363225456517809,0.508233422688308,0.538117573483427,0.502954048140044,0.506676643260044,0.510373680166207,0.566199009667531,0.540824879331773
"cg22159015",0.872407904366919,0.885426577862353,0.904189380927489,0.876615638463654,0.918533754499376,0.893132328308208,0.906172499311105,0.914693523644367
"cg21502888",0.928246589186458,0.916039374638101,0.909783245459871,0.894589178356713,0.90241576605213,0.932368576491435,0.96703593623345,0.880053908355795
"cg00015343",0.648135874067937,0.759594391344428,0.819945217731567,0.771648533435134,0.813041916782105,0.780773011848709,0.850207308841963,0.843205887632382
"cg17057514",0.0315533980582524,0.0204793889108389,0.0220085194268749,0.0264665962901523,0.0223859450269198,0.0201997276441217,0.0259419394688079,0.0237423211024406
"cg18343881",0.669092169092169,0.761447710457908,0.854608632040966,0.855081756973389,0.786044641061733,0.770111287758347,0.82815284102158,0.823012160898036
"cg08021734",0.802997076023392,0.860618202633085,0.852300242130751,0.824700396128968,0.870839176322976,0.876460501654903,0.875029604484093,0.901693486051578
"cg23613305",0.0110949436158603,0.013769047181935,0.0213321988574207,0.0119349749639893,0.0100651950131534,0.00892711338522672,0.0125301758822853,0.0180379746835443
"cg23591853",0.352537353614215,0.302449254737473,0.362434058993982,0.360605395920158,0.341844118255117,0.327071737786023,0.393298059964727,0.332356278366112
